,Title,Availability,Rating,Price_in_pounds,Price_in_rupiah
48,Unseen City: The Majesty ...,Available,4,44.18,883600
49,Unicorn Tracks,Available,3,18.78,375600
50,Unbound: How Eight Technologies ...,Available,1,25.52,510400
51,Tsubasa: WoRLD CHRoNiCLE 2 ...,Available,1,16.28,325600
52,Throwing Rocks at the ...,Available,3,31.12,622400
53,This One Summer,Available,4,19.49,389799
54,Thirst,Available,5,17.27,345400
55,The Torch Is Passed: ...,Available,1,19.09,381800
56,The Secret of Dreadwillow ...,Available,1,56.13,1122600
57,The Pioneer Woman Cooks: ...,Available,1,56.41,1128200
58,The Past Never Ends,Available,4,56.5,1130000
59,The Natural History of ...,Available,3,45.22,904400
60,The Nameless City (The ...,Available,4,38.16,763199
61,The Murder That Never ...,Available,3,54.11,1082200
62,The Most Perfect Thing: ...,Available,4,42.96,859200
63,The Mindfulness and Acceptance ...,Available,4,23.89,477800
64,The Life-Changing Magic of ...,Available,3,16.77,335400
65,The Inefficiency Assassin: Time ...,Available,5,20.59,411800
66,The Gutsy Girl: Escapades ...,Available,1,37.13,742600
67,The Electric Pencil: Drawings ...,Available,1,56.06,1121200
68,The Death of Humanity: ...,Available,4,58.11,1162200
69,The Bulletproof Diet: Lose ...,Available,3,49.05,981000
70,The Art Forger,Available,3,40.76,815200
71,The Age of Genius: ...,Available,1,19.73,394600
72,The Activist's Tao Te ...,Available,5,32.24,644800
73,Spark Joy: An Illustrated ...,Available,4,41.83,836600
74,Soul Reader,Available,2,39.58,791600
75,Security,Available,2,39.25,785000
76,"Saga, Volume 6 (Saga ...",Available,3,25.02,500400
77,"Saga, Volume 5 (Saga ...",Available,2,51.04,1020800
78,Reskilling America: Learning to ...,Available,2,19.83,396599
79,"Rat Queens, Vol. 3: ...",Available,3,50.4,1008000
80,"Princess Jellyfish 2-in-1 Omnibus, ...",Available,5,13.61,272200
81,Princess Between Worlds (Wide-Awake ...,Available,5,13.34,266800
82,"Pop Gun War, Volume ...",Available,1,18.97,379400
83,"Political Suicide: Missteps, Peccadilloes, ...",Available,2,36.28,725600
84,Patience,Available,3,10.16,203200
85,"Outcast, Vol. 1: A ...",Available,4,15.44,308800
86,orange: The Complete Collection ...,Available,1,48.41,968199
87,Online Marketing for Busy ...,Available,1,46.35,927000
88,On a Midnight Clear,Available,3,14.07,281400
89,Obsidian (Lux #1),Available,2,14.86,297200
90,My Paris Kitchen: Recipes ...,Available,2,33.37,667400
91,Masks and Shadows,Available,2,56.4,1128000
92,Mama Tried: Traditional Italian ...,Available,4,14.02,280400
93,"Lumberjanes, Vol. 2: Friendship ...",Available,2,46.91,938199
94,"Lumberjanes, Vol. 1: Beware ...",Available,3,45.61,912200
95,Lumberjanes Vol. 3: A ...,Available,2,19.92,398400
96,"Layered: Baking, Building, and ...",Available,1,40.11,802200
97,Judo: Seven Steps to ...,Available,2,53.9,1078000
98,Join,Available,5,35.67,713400
99,In the Country We ...,Available,4,22.0,440000
100,Immunity: How Elie Metchnikoff ...,Available,5,57.36,1147200
101,"I Hate Fairyland, Vol. ...",Available,2,29.17,583400
102,I am a Hero ...,Available,3,54.63,1092600
103,How to Be Miserable: ...,Available,1,46.03,920600
104,Her Backup Boyfriend (The ...,Available,1,33.97,679400
105,"Giant Days, Vol. 2 ...",Available,2,22.11,442200
106,Forever and Forever: The ...,Available,3,29.69,593800
107,First and First (Five ...,Available,4,15.97,319400
108,Fifty Shades Darker (Fifty ...,Available,1,21.96,439200
109,Everydata: The Misinformation Hidden ...,Available,2,54.35,1087000
110,Don't Be a Jerk: ...,Available,2,37.97,759400
111,Danganronpa Volume 1,Available,4,51.99,1039800
112,Crown of Midnight (Throne ...,Available,3,43.29,865800
113,"Codename Baboushka, Volume 1: ...",Available,4,36.72,734400
114,Camp Midnight,Available,4,17.08,341599
115,Call the Nurse: True ...,Available,5,29.14,582800
116,Burning,Available,3,28.81,576200
117,Bossypants,Available,2,49.46,989200
118,"Bitch Planet, Vol. 1: ...",Available,2,37.92,758400
119,Avatar: The Last Airbender: ...,Available,2,28.09,561800
120,Algorithms to Live By: ...,Available,1,30.81,616200
121,A World of Flavor: ...,Available,1,42.95,859000
122,"A Piece of Sky, ...",Available,5,56.76,1135200
123,A Murder in Time,Available,1,16.64,332800
124,A Flight of Arrows ...,Available,5,55.53,1110600
125,A Fierce and Subtle ...,Available,4,28.13,562600
126,A Court of Thorns ...,Available,1,52.37,1047400
127,(Un)Qualified: How God Uses ...,Available,5,54.0,1080000
128,You Are What You ...,Available,4,21.87,437400
129,William Shakespeare's Star Wars: ...,Available,4,43.3,866000
130,Tuesday Nights in 1980,Available,2,21.04,420800
131,Tracing Numbers on a ...,Available,3,41.6,832000
132,Throne of Glass (Throne ...,Available,3,35.07,701400
133,Thomas Jefferson and the ...,Available,1,59.64,1192800
134,Thirteen Reasons Why,Available,1,52.72,1054400
135,The White Cat and ...,Available,4,58.08,1161600
136,The Wedding Dress,Available,1,24.12,482400
137,The Vacationers,Available,4,42.15,843000
138,The Third Wave: An ...,Available,5,12.61,252200
139,The Stranger,Available,4,17.44,348800
140,The Shadow Hero (The ...,Available,1,33.14,662800
141,The Secret (The Secret ...,Available,4,27.37,547400
142,The Regional Office Is ...,Available,5,51.36,1027200
143,The Psychopath Test: A ...,Available,2,36.0,720000
144,The Project,Available,1,10.65,213000
145,The Power of Now: ...,Available,2,43.54,870800
146,The Omnivore's Dilemma: A ...,Available,2,38.21,764200
147,The Nerdy Nummies Cookbook: ...,Available,5,37.34,746800
148,The Murder of Roger ...,Available,4,44.1,882000
149,The Mistake (Off-Campus #2),Available,3,43.29,865800
150,The Matchmaker's Playbook (Wingmen ...,Available,1,55.85,1117000
151,The Love and Lemons ...,Available,2,37.6,752000
152,The Long Shadow of ...,Available,1,10.97,219400
153,The Kite Runner,Available,4,41.82,836400
154,The House by the ...,Available,1,36.95,739000
155,The Glittering Court (The ...,Available,1,44.28,885600
156,The Girl on the ...,Available,2,55.02,1100400
157,The Genius of Birds,Available,1,17.24,344799
158,The Emerald Mystery,Available,2,23.15,463000
159,The Cookies & Cups ...,Available,1,41.25,825000
160,The Bridge to Consciousness: ...,Available,3,32.0,640000
161,The Artist's Way: A ...,Available,5,38.49,769800
162,The Art of War,Available,5,33.34,666800
163,The Argonauts,Available,2,10.93,218600
164,The 10% Entrepreneur: Live ...,Available,3,27.55,551000
165,Suddenly in Love (Lake ...,Available,2,55.99,1119800
166,Something More Than This,Available,4,16.24,324799
167,Soft Apocalypse,Available,2,26.12,522400
168,So You've Been Publicly ...,Available,2,12.23,244600
169,Shoe Dog: A Memoir ...,Available,2,23.99,479799
170,"Shobu Samurai, Project Aryoku ...",Available,3,29.06,581200
171,Secrets and Lace (Fatal ...,Available,1,20.27,405400
172,Scarlett Epstein Hates It ...,Available,5,43.55,871000
173,Romero and Juliet: A ...,Available,1,36.94,738800
174,Redeeming Love,Available,5,20.47,409400
175,Poses for Artists Volume ...,Available,1,41.06,821200
176,Poems That Make Grown ...,Available,4,14.19,283800
177,"Nightingale, Sing",Available,1,38.28,765600
178,Night Sky with Exit ...,Available,1,41.05,821000
179,Mrs. Houdini,Available,5,30.25,605000
180,Modern Romance,Available,5,28.26,565200
181,Miss Peregrine’s Home for ...,Available,1,10.76,215200
182,Louisa: The Extraordinary Life ...,Available,2,16.85,337000
183,Little Red,Available,3,13.47,269400
184,Library of Souls (Miss ...,Available,5,48.56,971200
185,Large Print Heart of ...,Available,2,19.15,383000
186,I Had a Nice ...,Available,4,57.36,1147200
187,Hollow City (Miss Peregrine’s ...,Available,1,42.98,859599
188,Grumbles,Available,2,22.16,443200
189,Full Moon over Noah’s ...,Available,4,49.43,988600
190,Frostbite (Vampire Academy #2),Available,5,29.99,599800
191,Follow You Home,Available,1,21.36,427200
192,First Steps for New ...,Available,1,29.0,580000
193,Finders Keepers (Bill Hodges ...,Available,5,53.53,1070600
194,"Fables, Vol. 1: Legends ...",Available,4,41.62,832400
195,Eureka Trivia 6.0,Available,4,54.59,1091800
196,Drive: The Surprising Truth ...,Available,4,34.95,699000
197,Done Rubbed Out (Reightman ...,Available,5,37.72,754400
198,Doing It Over (Most ...,Available,3,35.61,712200
199,Deliciously Ella Every Day: ...,Available,3,42.16,843199
200,Dark Notes,Available,5,19.19,383800
201,Daring Greatly: How the ...,Available,3,19.43,388600
202,Close to You,Available,4,49.46,989200
203,Chasing Heaven: What Dying ...,Available,2,37.8,756000
204,Big Magic: Creative Living ...,Available,3,30.8,616000
205,Becoming Wise: An Inquiry ...,Available,2,27.43,548600
206,Beauty Restored (Riley Family ...,Available,2,11.11,222200
207,Batman: The Long Halloween ...,Available,2,36.5,730000
208,Batman: The Dark Knight ...,Available,5,15.38,307600
209,Ayumi's Violin,Available,2,15.48,309600
210,Anonymous,Available,4,46.82,936400
211,Amy Meets the Saints ...,Available,3,18.46,369200
212,Amid the Chaos,Available,1,36.58,731600
213,Amatus,Available,5,50.54,1010800
214,Agnostic: A Spirited Manifesto,Available,5,12.51,250200
215,Zealot: The Life and ...,Available,3,24.7,494000
216,You (You #1),Available,5,43.61,872200
217,"Wonder Woman: Earth One, ...",Available,4,37.34,746800
218,Wild Swans,Available,2,14.36,287200
219,Why the Right Went ...,Available,4,52.65,1053000
220,Whole Lotta Creativity Going ...,Available,4,38.2,764000
221,What's It Like in ...,Available,2,19.6,392000
222,"We Are Robin, Vol. ...",Available,1,53.9,1078000
223,Walt Disney's Alice in ...,Available,5,12.96,259200
224,V for Vendetta (V ...,Available,4,37.1,742000
225,Until Friday Night (The ...,Available,2,46.31,926200
226,Unbroken: A World War ...,Available,2,45.95,919000
227,Twenty Yawns,Available,2,22.08,441599
228,Through the Woods,Available,2,25.38,507600
229,This Is Where It ...,Available,2,27.12,542400
230,The Year of Magical ...,Available,2,43.04,860800
231,The Wright Brothers,Available,4,56.8,1136000
232,The White Queen (The ...,Available,5,25.91,518200
233,The Wedding Pact (The ...,Available,3,32.61,652200
234,The Time Keeper,Available,5,27.88,557600
235,The Testament of Mary,Available,4,52.67,1053400
236,The Star-Touched Queen,Available,5,46.02,920400
237,The Songs of the ...,Available,5,44.48,889599
238,The Song of Achilles,Available,5,37.4,748000
239,The Rosie Project (Don ...,Available,1,54.04,1080800
240,The Power of Habit: ...,Available,3,16.88,337600
241,The Marriage of Opposites,Available,4,28.08,561600
242,The Lucifer Effect: Understanding ...,Available,1,10.4,208000
243,The Long Haul (Diary ...,Available,1,44.07,881400
244,The Loney,Available,1,23.4,468000
245,The Literature Book (Big ...,Available,3,17.43,348600
246,The Last Mile (Amos ...,Available,2,54.21,1084200
247,The Immortal Life of ...,Available,2,40.67,813400
248,The Hidden Oracle (The ...,Available,2,52.26,1045200
249,The Help Yourself Cookbook ...,Available,3,28.77,575400
250,The Guilty (Will Robie ...,Available,2,13.82,276400
251,The First Hostage (J.B. ...,Available,3,25.85,517000
252,The Dovekeepers,Available,1,48.78,975600
253,The Darkest Lie,Available,5,35.35,707000
254,The Bane Chronicles (The ...,Available,4,44.73,894599
255,The Bad-Ass Librarians of ...,Available,1,15.77,315400
256,The 14th Colony (Cotton ...,Available,1,39.24,784800
257,That Darkness (Gardiner and ...,Available,1,13.92,278400
258,Tastes Like Fear (DI ...,Available,1,10.69,213800
259,Take Me with You,Available,3,45.21,904200
260,Swell: A Year of ...,Available,1,45.58,911600
261,Superman Vol. 1: Before ...,Available,5,11.89,237800
262,Still Life with Bread ...,Available,3,26.41,528200
263,Steve Jobs,Available,5,39.5,790000
264,Sorting the Beef from ...,Available,4,44.74,894800
265,Someone Like You (The ...,Available,5,52.79,1055800
266,"So Cute It Hurts!!, ...",Available,4,35.43,708600
267,Shtum,Available,4,55.84,1116800
268,See America: A Celebration ...,Available,3,48.87,977400
269,salt.,Available,4,46.78,935600
270,Robin War,Available,3,47.82,956400
271,"Red Hood/Arsenal, Vol. 1: ...",Available,2,25.48,509600
272,Rain Fish,Available,3,23.57,471400
273,Quarter Life Poetry: Poems ...,Available,5,50.89,1017800
274,Pet Sematary,Available,3,10.56,211200
275,"Overload: How to Unplug, ...",Available,3,52.15,1043000
276,Once Was a Time,Available,2,18.28,365600
277,Old School (Diary of ...,Available,5,11.83,236600
278,No Dream Is Too ...,Available,2,21.95,439000
279,"Naruto (3-in-1 Edition), Vol. ...",Available,2,38.39,767800
280,My Name Is Lucy ...,Available,1,41.56,831200
281,My Mrs. Brown,Available,3,24.48,489600
282,My Kind of Crazy,Available,1,40.36,807200
283,Mr. Mercedes (Bill Hodges ...,Available,1,28.9,578000
284,More Than Music (Chasing ...,Available,2,37.61,752200
285,Made to Stick: Why ...,Available,5,38.85,777000
286,Luis Paints the World,Available,3,53.95,1079000
287,Luckiest Girl Alive,Available,3,49.83,996600
288,Lowriders to the Center ...,Available,2,51.51,1030200
289,Love Is a Mix ...,Available,1,18.03,360600
290,Looking for Lovely: Collecting ...,Available,5,29.14,582800
291,Living Leadership by Insight: ...,Available,4,46.91,938199
292,Let It Out: A ...,Available,5,26.79,535800
293,Lady Midnight (The Dark ...,Available,5,16.28,325600
294,"It's All Easy: Healthy, ...",Available,1,19.55,391000
295,Island of Dragons (Unwanteds ...,Available,1,29.65,593000
296,I Know What I'm ...,Available,4,25.98,519600
297,I Am Pilgrim (Pilgrim ...,Available,4,10.6,212000
298,Hyperbole and a Half: ...,Available,5,14.75,295000
299,"Hush, Hush (Hush, Hush ...",Available,3,47.02,940400
300,Hold Your Breath (Search ...,Available,1,28.82,576400
301,Hamilton: The Revolution,Available,3,58.79,1175800
302,Greek Mythic History,Available,5,10.23,204600
303,God: The Most Unpleasant ...,Available,5,30.03,600600
304,Glory over Everything: Beyond ...,Available,3,45.84,916800
305,Feathers: Displays of Brilliant ...,Available,3,49.05,981000
306,Far & Away: Places ...,Available,4,15.06,301200
307,Every Last Word,Available,3,46.47,929400
308,Eligible (The Austen Project ...,Available,3,27.09,541800
309,El Deafo,Available,5,57.62,1152400
310,Eight Hundred Grapes,Available,4,14.39,287800
311,Eaternity: More than 150 ...,Available,5,51.75,1035000
312,"Eat Fat, Get Thin",Available,2,54.07,1081400
313,Don't Get Caught,Available,1,55.35,1107000
314,Doctor Sleep (The Shining ...,Available,2,40.12,802400
315,Demigods & Magicians: Percy ...,Available,5,37.51,750200
316,Dear Mr. Knightley,Available,5,11.21,224200
317,Daily Fantasy Sports,Available,1,36.58,731600
318,Crazy Love: Overwhelmed by ...,Available,2,47.72,954400
319,Cometh the Hour (The ...,Available,3,25.01,500200
320,Code Name Verity (Code ...,Available,4,22.13,442600
321,Clockwork Angel (The Infernal ...,Available,1,44.14,882800
322,City of Glass (The ...,Available,4,56.02,1120400
323,City of Fallen Angels ...,Available,4,11.23,224600
324,City of Bones (The ...,Available,1,43.28,865600
325,City of Ashes (The ...,Available,1,47.27,945400
326,Cell,Available,4,20.29,405800
327,Catching Jordan (Hundred Oaks),Available,3,50.83,1016600
328,"Carry On, Warrior: Thoughts ...",Available,3,31.85,637000
329,Carrie,Available,2,46.23,924599
330,Buying In: The Secret ...,Available,4,37.8,756000
331,Brain on Fire: My ...,Available,5,49.32,986400
332,Batman: Europa,Available,2,32.01,640200
333,Barefoot Contessa Back to ...,Available,1,28.01,560200
334,Barefoot Contessa at Home: ...,Available,5,50.62,1012400
335,Balloon Animals,Available,3,17.03,340600
336,Art Ops Vol. 1,Available,3,48.8,976000
337,Aristotle and Dante Discover ...,Available,4,58.14,1162800
338,Angels Walking (Angels Walking ...,Available,2,34.2,684000
339,Angels & Demons (Robert ...,Available,3,51.48,1029599
340,All the Light We ...,Available,5,29.87,597400
341,Adulthood Is a Myth: ...,Available,2,10.9,218000
342,Abstract City,Available,5,56.37,1127400
343,A Time of Torment ...,Available,5,48.35,967000
344,A Study in Scarlet ...,Available,2,16.73,334600
345,A Series of Catastrophes ...,Available,2,56.48,1129600
346,A People's History of ...,Available,2,40.79,815800
347,A Man Called Ove,Available,1,39.72,794400
348,A Distant Mirror: The ...,Available,3,14.58,291600
349,A Brush of Wings ...,Available,1,55.51,1110200
350,1491: New Revelations of ...,Available,3,21.8,436000
351,"The Three Searches, Meaning, ...",Available,3,13.33,266600
352,Searching for Meaning in ...,Available,1,38.73,774599
353,Rook,Available,4,37.86,757200
354,My Kitchen Year: 136 ...,Available,2,11.53,230600
355,13 Hours: The Inside ...,Available,1,27.06,541200
356,Will You Won't You ...,Available,3,13.86,277200
357,Tipping Point for Planet ...,Available,1,37.55,751000
358,The Star-Touched Queen,Available,5,32.3,646000
359,The Silent Sister (Riley ...,Available,5,46.29,925800
360,The Midnight Watch: A ...,Available,1,26.2,524000
361,The Lonely City: Adventures ...,Available,2,33.26,665200
362,The Gray Rhino: How ...,Available,4,59.15,1183000
363,The Golden Condom: And ...,Available,1,39.43,788600
364,The Epidemic (The Program ...,Available,5,14.44,288800
365,The Dinner Party,Available,2,56.54,1130800
366,The Diary of a ...,Available,3,59.9,1198000
367,The Children,Available,3,11.88,237600
368,Stars Above (The Lunar ...,Available,2,48.05,961000
369,Snatched: How A Drug ...,Available,3,21.21,424200
370,Raspberry Pi Electronics Projects ...,Available,4,49.67,993400
371,Quench Your Own Thirst: ...,Available,1,43.14,862800
372,Psycho: Sanitarium (Psycho #1.5),Available,5,36.97,739400
373,Poisonous (Max Revere Novels ...,Available,3,26.8,536000
374,One with You (Crossfire ...,Available,4,15.71,314200
375,No Love Allowed (Dodge ...,Available,4,54.65,1093000
376,Murder at the 42nd ...,Available,4,54.36,1087200
377,Most Wanted,Available,3,35.28,705600
378,"Love, Lies and Spies",Available,2,20.55,411000
379,How to Speak Golf: ...,Available,5,58.32,1166400
380,Hide Away (Eve Duncan ...,Available,1,11.84,236800
381,Furiously Happy: A Funny ...,Available,4,41.46,829200
382,Everyday Italian: 125 Simple ...,Available,5,20.1,402000
383,Equal Is Unfair: America's ...,Available,1,56.86,1137200
384,Eleanor & Park,Available,5,56.51,1130200
385,Dirty (Dive Bar #1),Available,4,40.83,816600
386,Can You Keep a ...,Available,1,48.64,972800
387,Boar Island (Anna Pigeon ...,Available,3,59.48,1189600
388,A Paris Apartment,Available,4,39.01,780200
389,A la Mode: 120 ...,Available,1,38.77,775400
390,Troublemaker: Surviving Hollywood and ...,Available,2,48.39,967800
391,The Widow,Available,2,27.26,545200
392,The Sleep Revolution: Transforming ...,Available,4,11.68,233600
393,The Improbability of Love,Available,1,59.45,1189000
394,The Art of Startup ...,Available,3,21.0,420000
395,Take Me Home Tonight ...,Available,3,53.98,1079600
396,Sleeping Giants (Themis Files ...,Available,1,48.74,974800
397,Setting the World on ...,Available,2,21.15,423000
398,Playing with Fire,Available,3,13.71,274200
399,Off the Hook (Fishing ...,Available,3,47.67,953400
400,Mothering Sunday,Available,2,13.34,266800
401,"Mother, Can You Not?",Available,5,16.89,337800
402,M Train,Available,1,27.18,543600
403,Lilac Girls,Available,2,17.28,345600
404,Lies and Other Acts ...,Available,1,45.14,902800
405,Lab Girl,Available,1,40.85,817000
406,Keep Me Posted,Available,4,20.46,409200
407,It Didn't Start with ...,Available,3,56.27,1125400
408,Grey (Fifty Shades #4),Available,4,48.49,969800
409,"Exit, Pursued by a ...",Available,4,51.34,1026800
410,Daredevils,Available,3,16.34,326800
411,Cravings: Recipes for What ...,Available,3,20.5,410000
412,Born for This: How ...,Available,5,21.59,431800
413,Arena,Available,4,21.36,427200
414,Adultery,Available,5,20.88,417600
415,A Mother's Reckoning: Living ...,Available,3,19.53,390600
416,A Gentleman's Position (Society ...,Available,5,14.75,295000
417,11/22/63,Available,3,48.48,969599
418,10% Happier: How I ...,Available,2,24.57,491400
419,10-Day Green Smoothie Cleanse: ...,Available,5,49.71,994200
420,Without Shame,Available,5,48.27,965400
421,Watchmen,Available,4,58.05,1161000
422,Unlimited Intuition Now,Available,4,58.87,1177400
423,Underlying Notes,Available,2,11.82,236400
424,The Shack,Available,1,28.03,560600
425,The New Brand You: ...,Available,5,44.05,881000
426,The Moosewood Cookbook: Recipes ...,Available,4,12.34,246800
427,The Flowers Lied,Available,2,16.68,333600
428,The Fabric of the ...,Available,1,55.91,1118200
429,The Book of Mormon,Available,3,24.57,491400
430,The Art and Science ...,Available,5,52.98,1059600
431,The Alien Club,Available,1,54.4,1088000
432,Suzie Snowflake: One beautiful ...,Available,5,54.81,1096200
433,Nap-a-Roo,Available,1,25.08,501599
434,NaNo What Now? Finding ...,Available,4,10.41,208200
435,Modern Day Fables,Available,2,47.44,948800
436,If I Gave You ...,Available,1,20.91,418200
437,"Fruits Basket, Vol. 9 ...",Available,4,33.95,679000
438,Dress Your Family in ...,Available,3,43.68,873600
439,Don't Forget Steven,Available,1,33.23,664599
440,Chernobyl 01:23:40: The Incredible ...,Available,2,35.92,718400
441,Art and Fear: Observations ...,Available,4,48.63,972600
442,A Shard of Ice ...,Available,3,56.63,1132600
443,A Hero's Curse (The ...,Available,3,50.49,1009800
444,23 Degrees South: A ...,Available,2,35.79,715800
445,Zero to One: Notes ...,Available,3,34.06,681200
446,Why Not Me?,Available,1,17.76,355200
447,When Breath Becomes Air,Available,2,39.36,787200
448,Vagabonding: An Uncommon Guide ...,Available,2,36.94,738800
449,The Unlikely Pilgrimage of ...,Available,5,43.62,872400
450,The New Drawing on ...,Available,3,43.02,860400
451,"The Midnight Assassin: Panic, ...",Available,4,28.45,569000
452,The Martian (The Martian ...,Available,2,41.39,827800
453,The High Mountains of ...,Available,1,51.15,1023000
454,The Grownup,Available,1,35.88,717600
455,The E-Myth Revisited: Why ...,Available,1,36.91,738199
456,South of Sunshine,Available,1,28.93,578600
457,Smarter Faster Better: The ...,Available,5,38.89,777800
458,Silence in the Dark ...,Available,3,58.33,1166600
459,Shadows of the Past ...,Available,5,39.67,793400
460,Roller Girl,Available,5,14.1,282000
461,Rising Strong,Available,3,21.82,436400
462,Proofs of God: Classical ...,Available,1,54.21,1084200
463,Please Kill Me: The ...,Available,4,31.19,623800
464,Out of Print: City ...,Available,5,53.64,1072800
465,My Life Next Door ...,Available,5,36.39,727800
466,Miller's Valley,Available,2,58.54,1170800
467,Man's Search for Meaning,Available,3,29.48,589600
468,Love That Boy: What ...,Available,2,25.06,501200
469,Living Forward: A Proven ...,Available,3,12.55,251000
470,Les Fleurs du Mal,Available,5,29.04,580800
471,Left Behind (Left Behind ...,Available,2,40.72,814400
472,Kill 'Em and Leave: ...,Available,5,45.05,901000
473,Kierkegaard: A Christian Missionary ...,Available,1,47.13,942600
474,John Vassos: Industrial Design ...,Available,4,20.22,404400
475,I'll Give You the ...,Available,1,56.48,1129600
476,I Will Find You,Available,1,44.21,884200
477,Hystopia: A Novel,Available,4,21.96,439200
478,Howl and Other Poems,Available,2,40.45,809000
479,History of Beauty,Available,4,10.29,205799
480,Heaven is for Real: ...,Available,2,52.86,1057200
481,Future Shock (Future Shock ...,Available,5,55.65,1113000
482,Ender's Game (The Ender ...,Available,1,43.64,872800
483,Diary of a Citizen ...,Available,1,28.41,568200
484,Death by Leisure: A ...,Available,4,37.51,750200
485,Brilliant Beacons: A History ...,Available,3,11.45,229000
486,Brazen: The Courage to ...,Available,2,19.22,384400
487,Between the World and ...,Available,4,56.91,1138200
488,Being Mortal: Medicine and ...,Available,4,55.06,1101200
489,A Murder Over a ...,Available,3,13.2,264000
490,32 Yolks,Available,2,53.63,1072600
491,"""Most Blessed of the ...",Available,5,44.48,889599
492,You Are a Badass: ...,Available,3,12.08,241600
493,Wildlife of New York: ...,Available,2,22.14,442800
494,What Happened on Beale ...,Available,5,25.37,507400
495,Unreasonable Hope: Finding Faith ...,Available,2,46.33,926600
496,Under the Tuscan Sun,Available,3,37.33,746600
497,Toddlers Are A**holes: It's ...,Available,1,25.55,511000
498,The Year of Living ...,Available,1,34.72,694400
499,The Whale,Available,4,35.96,719200
500,The Story of Art,Available,4,41.14,822800
501,The Origin of Species,Available,4,10.01,200200
502,The Great Gatsby,Available,4,36.05,721000
503,The Good Girl,Available,3,49.03,980600
504,The Glass Castle,Available,1,16.24,324799
505,The Faith of Christopher ...,Available,1,39.55,791000
506,The Drowning Girls,Available,3,35.67,713400
507,The Constant Princess (The ...,Available,3,16.62,332400
508,The Bourne Identity (Jason ...,Available,4,42.78,855600
509,The Bachelor Girl's Guide ...,Available,5,52.3,1046000
510,The Art Book,Available,2,32.34,646800
511,The 7 Habits of ...,Available,4,33.17,663400
512,Team of Rivals: The ...,Available,5,20.12,402400
513,Steal Like an Artist: ...,Available,2,20.9,418000
514,"Sit, Stay, Love",Available,3,20.9,418000
515,Sister Dear,Available,4,40.2,804000
516,"Shrunken Treasures: Literary Classics, ...",Available,3,52.87,1057400
517,"Rich Dad, Poor Dad",Available,1,51.74,1034800
518,Raymie Nightingale,Available,2,34.41,688199
519,Playing from the Heart,Available,1,32.38,647600
520,Nightstruck: A Novel,Available,4,50.35,1007000
521,Naturally Lean: 125 Nourishing ...,Available,5,11.38,227600
522,Meternity,Available,3,43.58,871600
523,Memoirs of a Geisha,Available,3,49.67,993400
524,Like Never Before (Walker ...,Available,2,28.77,575400
525,Life of Pi,Available,4,13.22,264400
526,Leave This Song Behind: ...,Available,5,51.17,1023400
527,King's Folly (The Kinsman ...,Available,5,39.61,792200
528,John Adams,Available,4,57.43,1148600
